Day,Gen_Forecast,Load_Forecast,Loss_Baseline,Export_Forecast,P_internal_Opt,P_export_Opt,P_loss_Opt,Optimization_Status
155,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
156,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
157,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
158,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
159,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
160,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
161,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
162,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
163,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
164,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
165,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
166,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
167,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
168,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
169,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
170,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
171,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
172,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
173,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
174,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
175,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
176,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
177,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
178,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
179,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
180,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
181,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
182,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
183,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
184,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
185,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
186,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
187,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
188,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
189,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
190,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
191,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
192,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
193,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
194,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
195,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
196,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
197,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
198,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
199,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
200,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
201,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
202,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
203,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
204,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
205,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
206,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
207,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
208,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
209,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
210,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
211,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
212,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
213,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
214,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
215,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
216,119.99999999999997,67.00000000000007,53.000000000000014,-5.684341886080802e-14,67.00000000000007,15.899999999999892,37.10000000000001,Success
